"","Estimate","Std. Error","t value","Pr(>|t|)","Padj","gene"
"ILMN_1810045",-0.0678133046119578,0.0332241189062719,-2.04108662153735,0.042176397694643,0.218220672646281,"NLRP1"
"ILMN_1739815",-0.133097670750985,0.049015467557687,-2.71542183279882,0.00702908173335698,0.110341920832334,"NLRP12"
"ILMN_1664878",0.189032182132022,0.0621455201631074,3.04176683429292,0.00257412371532868,0.0834848012755227,"NLRP2"
"ILMN_2310896",-0.081254757160069,0.038401751490682,-2.11591279058678,0.0352317264829263,0.202911542224758,"NLRP3"
"ILMN_1696933",-0.085778373456942,0.0352435385794509,-2.43387517015547,0.015561395580242,0.151062790455528,"NLRP3"
"ILMN_1723768",-0.100241802295076,0.0338437947908996,-2.96189605552244,0.0033188070497547,0.0877706433391692,"NLRX1"
"ILMN_1698752",-0.0703363245438329,0.0319883965445108,-2.19880744713047,0.0287065962612362,0.187117500306363,"NLRX1"
"ILMN_1692413",-0.0755600483799342,0.0319635580064399,-2.36394359991809,0.0187619550319654,0.159153998936032,"NMNAT1"
"ILMN_1656378",0.111688821202115,0.04041872631307,2.76329393304012,0.00609998806287471,0.10477115837451,"NMT2"
"ILMN_1806634",0.0599510211459317,0.0302681474771469,1.98066370567264,0.0486039822688855,0.234590005365398,"NNT"
"ILMN_1688971",0.0653106902025171,0.0275392816002458,2.37154662022608,0.0183879606416964,0.157942832254518,"NOL11"
"ILMN_2062370",0.099633685960997,0.0373316851606583,2.66887726959604,0.00805301302010168,0.116091151638341,"NOL8"
"ILMN_1678730",-0.0679979377566924,0.0284437481651023,-2.39061101799935,0.0174788849605617,0.15504490540778,"NOMO1"
"ILMN_1705407",0.0896901581750311,0.0303442408566185,2.95575554514056,0.00338353112474422,0.0880618317977609,"NOP56"
"ILMN_1748476",0.117722146072757,0.0369581816938503,3.18527970471951,0.00160896312555693,0.0728572839814385,"NOP58"
"ILMN_1759436",0.080673563789872,0.0294113511681077,2.74293973536825,0.00648051164202531,0.106923916769984,"NOSIP"
"ILMN_1729161",-0.0901406376826244,0.0407223890539759,-2.21354001512894,0.0276636370433122,0.183516406359229,"NOTCH1"
"ILMN_1684210",0.103270717692695,0.0305441593735311,3.38102995174218,0.000824563703829199,0.0610448868418122,"NIPAL3"
"ILMN_2120965",0.0563953422509038,0.0276827939214324,2.0371983554464,0.0425670727861889,0.218875827967492,"NPAT"
"ILMN_1780774",0.114877606362036,0.0538802344507693,2.13209180570661,0.0338664856163882,0.199730948515823,"FHIT"
"ILMN_1724194",-0.0635061058561346,0.0262007622671106,-2.42382665087011,0.0159893466126782,0.151688890332149,"NPEPL1,STX16-NPEPL1"
"ILMN_1782070",-0.0971669723906281,0.0384603782995429,-2.52641748954879,0.0120726087006805,0.138317103806552,"NPL"
"ILMN_2149494",-0.0987537686991009,0.0432148813417264,-2.28517967961533,0.0230473589204681,0.172120933917602,"NPL"
"ILMN_2110252",0.0667789373740249,0.0300820588681531,2.21989251688891,0.0272241620721851,0.182956932643774,"NPM3"
"ILMN_1704206",-0.118785392150996,0.0342860584979907,-3.46453915541085,0.000614039811346398,0.0550379740168526,"NPSR1"
"ILMN_1792997",-0.0863441228206601,0.0307244316149018,-2.81027567581696,0.00529775090082318,0.100028463382632,"NPTN"
"ILMN_2336982",-0.0744590286237772,0.0245209308722673,-3.03654983620499,0.00261762848154636,0.0839117548104133,"NPTN"
"ILMN_1698668",0.113078864534237,0.0403844168363325,2.80006184049943,0.00546352618449857,0.101596175281978,"NR1D2"
"ILMN_1814022",-0.0680931883924312,0.0321469161956802,-2.11818726181833,0.0350369906778781,0.202037736988051,"NR1H3"
"ILMN_1728983",0.0711969741309142,0.0298937771598397,2.38166537972869,0.0179004000657456,0.156827902402157,"NR2C1"
"ILMN_2135798",0.0724937377017174,0.0298859582848796,2.42567887603573,0.0159096897847656,0.151525526411117,"NR2C2AP"
"ILMN_2389347",-0.0785735054337674,0.0309943149909141,-2.53509411183312,0.0117842970535021,0.137276108346809,"NR3C1"
"ILMN_1782305",-0.103828285648847,0.0365683125604134,-2.83929660350925,0.00485135161746193,0.096535605445236,"NR4A2"
"ILMN_1694259",0.0842986638060703,0.0291831677759152,2.88860566657338,0.00417066661756536,0.0924279966721668,"NSA2"
"ILMN_1686136",-0.0716541913627314,0.0297339475002287,-2.40984455098605,0.0166021209274235,0.151899971693317,"NSD1"
"ILMN_2366719",-0.103913705622704,0.0361034668269263,-2.87821959372621,0.00430634256904735,0.0929373205829709,"NSFL1C"
"ILMN_1697962",0.0602925631394105,0.0231975303835428,2.5990940476226,0.00984060560432953,0.128277172407368,"NSMCE1"
"ILMN_1716004",0.0733791284721305,0.0270251043263625,2.7152209140799,0.00703323675758579,0.110341920832334,"NSUN4"
"ILMN_1751958",0.0503281321445005,0.0251278733172139,2.00288068588849,0.0461504720378563,0.227459192923687,"NSUN5"
"ILMN_1682165",-0.0784983912973922,0.0314221191637807,-2.4981889632662,0.0130545761457197,0.140684777432351,"NT5C2"
"ILMN_1680673",0.0474481729364002,0.0240627541035949,1.97185129898791,0.0496072242903491,0.235531796746846,"NT5DC1"
"ILMN_1697220",0.129514231995628,0.0409107280754419,3.1657767555932,0.00171678904809236,0.0743541502804165,"NT5E"
"ILMN_2227968",0.0953281056445292,0.0354691381805023,2.68763523825712,0.00762521101221417,0.113301150088561,"NTHL1"
"ILMN_2048811",-0.0585616394554608,0.0261140189574438,-2.24253645334694,0.0257065365495957,0.178697372810174,"NUBPL"
"ILMN_1669788",0.0747149406498569,0.032130803237138,2.32533684571877,0.0207660711994071,0.164709629067499,"NUDT14"
"ILMN_1724907",-0.0521400656075232,0.0221584344976323,-2.35305727997591,0.0193090979962457,0.161164454674301,"NUDT3,RPS10-NUDT3"
"ILMN_1680239",0.0606699754897204,0.0272167280178839,2.22914288043201,0.026595045592445,0.18095976504453,"NUDT9"
"ILMN_2160005",0.0865378353154416,0.0270027258500059,3.20478146525428,0.00150743966785996,0.0720327943279376,"NUMA1"
"ILMN_1652989",0.0804315973399533,0.0250381554495529,3.21236113027606,0.00146960748443751,0.0719447843605858,"NUP160"
"ILMN_1673962",0.0806844027989271,0.0311387355461591,2.59112649835517,0.0100658178220607,0.128529818634792,"NUP205"
"ILMN_1666049",-0.0799011707163515,0.0347424559027007,-2.2998135462882,0.0221918592513343,0.168461493582597,"NUP214"
"ILMN_1762674",0.0766201690925587,0.0315909993453691,2.42537971828328,0.0159225315656009,0.151525526411117,"NUP43"
"ILMN_1725612",-0.0788475122944629,0.0282915900039114,-2.78695938558285,0.00568307405028573,0.103391145244349,"NUP50"
"ILMN_1734826",0.0861548410925868,0.0281100926561484,3.06490775916182,0.00238904939014358,0.0802300745361603,"NUP88"
"ILMN_2378316",-0.0744208751209355,0.0319262510580028,-2.33102455361043,0.0204595061422338,0.164034291115668,"NUPL1"
"ILMN_2115154",0.049235258523652,0.0234002018174699,2.10405273030143,0.0362622757076007,0.205424688127347,"NUPL2"
"ILMN_1655046",0.0634161540808829,0.030877289075822,2.05381223478391,0.0409190442583104,0.214972850124475,"NUTF2"
"ILMN_1760280",0.0671501927754287,0.0264267995697219,2.5409884612878,0.0115919542636415,0.136376144735739,"NXT1"
"ILMN_1773080",-0.0491794399236882,0.0207440324033131,-2.37077531347443,0.018425600065478,0.157967581976657,"OAZ1"
"ILMN_1799604",0.0405236498022441,0.0200066233287848,2.02551170861202,0.0437598624718576,0.221780728786908,"OCIAD1"
"ILMN_1772286",0.119173170163882,0.0409615727440279,2.90938951266849,0.00391080168412969,0.089438119245425,"OCIAD2"
"ILMN_1700306",0.117552697993358,0.0352926508313748,3.33079820371143,0.000981826511133677,0.0627191748471533,"OCIAD2"
"ILMN_1772690",0.0638098128202138,0.0289915121870534,2.20098256374185,0.0285505033540922,0.186308344520665,"OGFOD1"
"ILMN_1677953",0.0727395654668976,0.0251783086738761,2.88897742930481,0.00416588326363198,0.0924279966721668,"OGFOD1"
"ILMN_1715809",-0.127433472949928,0.036850171089588,-3.45815145987028,0.000628170119423466,0.0553990618556254,"OGFRL1"
"ILMN_2095759",-0.110011288086701,0.0424794992612763,-2.58975011475678,0.0101051870267622,0.128664132907628,"OGFRL1"
"ILMN_2116877",-0.24107279776861,0.111535331136986,-2.1614029860415,0.0315087301571761,0.193358203708868,"OLFM4"
"ILMN_2381899",0.131978941026992,0.0317742864177299,4.15363981088017,4.34546527259096e-05,0.030299198685067,"OPTN"
"ILMN_1760065",-0.0831555199740964,0.0328240056456074,-2.53337514232436,0.0118409234220163,0.137350131067372,"OR2T11"
"ILMN_1730441",-0.0816167208197202,0.039328055798765,-2.07527982662909,0.0388703056815255,0.21087537001071,"OR52K2"
"ILMN_1681975",-0.0765328237152152,0.0380005914636209,-2.0139903292948,0.0449634423124201,0.224986035500695,"OR52N2"
"ILMN_1736628",-0.078414391997723,0.0289305542345944,-2.71043518080815,0.00713286402050965,0.110341920832334,"ORAI3"
"ILMN_2061452",0.0737554934683515,0.0233053400092409,3.16474651041806,0.00172266666157407,0.0743541502804165,"ORC2"
"ILMN_1705093",0.117204466478214,0.0308418690135436,3.80017392677292,0.000177301001360864,0.0388860756371361,"ORC5"
"ILMN_2361807",-0.0642412885135785,0.0299750591581878,-2.14315802262665,0.0329590877629961,0.19795257818196,"OS9"
"ILMN_1687410",-0.0758238586096817,0.03529504824039,-2.14828601715615,0.0325457516233025,0.197347697153635,"OSBPL11"
"ILMN_1773063",-0.0817739074129043,0.0300584374306392,-2.72049761740277,0.00692484632250812,0.110005483024117,"OSBPL1A"
"ILMN_2307032",-0.0795005429133216,0.0402925286701464,-1.9730839819995,0.0494658484411705,0.235247179303489,"OSBPL5"
"ILMN_1741917",-0.0808395568086989,0.0380747910423419,-2.12317795043969,0.0346129327579948,0.20074831503839,"OSCAR"
"ILMN_1742456",-0.0569411802450001,0.0272930932773693,-2.08628533476688,0.0378544142025483,0.208378148331183,"OSTF1"
"ILMN_1691180",-0.125820279603731,0.0562802141184006,-2.23560413858828,0.0261631399344948,0.179725487041426,"OTX1"
"ILMN_1758529",-0.105550959744065,0.0444167910177711,-2.37637517986913,0.0181538630977826,0.157780749271597,"P2RX1"
"ILMN_1664094",-0.0934086376062648,0.0425829612809628,-2.19356838501563,0.0290856031037558,0.188379300909776,"P2RY13"
"ILMN_1664525",-0.086247459002369,0.0438142455061747,-1.96847984042574,0.0499956366650371,0.236174740512192,"P2RY13"
"ILMN_1672122",0.0797104911356689,0.0269793224024788,2.95450308004567,0.00339687378246141,0.0880618317977609,"P4HTM"
"ILMN_1728984",0.0661845634358193,0.0294318170197965,2.24874201247249,0.0253036951507274,0.177557171179575,"PA2G4"
"ILMN_2136133",0.083426449979874,0.0389957441686463,2.13937319977987,0.0332670496007917,0.198707665792776,"PABPC1"
"ILMN_1761155",0.0374849596425664,0.0172286690592713,2.17573159677094,0.0304086023108672,0.191296330918031,"PABPC1"
"ILMN_1807529",-0.16209602931057,0.0552216881652863,-2.93536895911972,0.00360678983469399,0.0881615850927265,"PADI4"
"ILMN_1748093",0.0810019009787401,0.02920179377027,2.77386730472726,0.00591040885217867,0.104556701730134,"PAFAH1B3"
"ILMN_2392546",0.0715973649348046,0.0274516827841196,2.60812298822798,0.00959085634220282,0.12599422888103,"PAICS"
"ILMN_1767365",-0.0859391025283683,0.0332620117902023,-2.58370128272525,0.0102798428876215,0.129472367674197,"PAK1"
"ILMN_1726064",0.0566831502894222,0.0286837651888393,1.97614050722593,0.0491167621872751,0.234797307961011,"PAK1IP1"
"ILMN_1712687",-0.0502253890508177,0.025083435177217,-2.00233296181206,0.0462096744673641,0.227520047439066,"PAK2"
"ILMN_1723793",-0.0636811771466827,0.0304659654394586,-2.0902399194678,0.0374949632887763,0.207797295490042,"PALB2"
"ILMN_1658373",0.0616461444603112,0.029642439205228,2.07965829105719,0.0384633846692967,0.210376899669352,"PAN2"
"ILMN_1681845",-0.0590245960300299,0.023856645874129,-2.47413640381184,0.0139466553366693,0.144624267620008,"PAPD4"
"ILMN_2410929",-0.0746760014438816,0.0340618727367531,-2.19236335068874,0.0291733882565418,0.188425212034983,"PAPSS2"
"ILMN_1694589",0.111582981770767,0.0332054756838188,3.36037895777357,0.000886135774933972,0.0610448868418122,"PAQR8"
"ILMN_1686871",0.0696538741915248,0.0315520977289478,2.20758298829748,0.0280813277845197,0.185059035960181,"PARP1"
"ILMN_2262044",-0.0783904574865635,0.0343440030526543,-2.28250787674284,0.0232066241713295,0.172120933917602,"PARP10"
"ILMN_1757995",0.0804388118415964,0.0296242006992963,2.71530741565315,0.00703144762249211,0.110341920832334,"PARP2"
"ILMN_1776464",-0.0581397412715811,0.0236200668294595,-2.46145540956166,0.0144384249591774,0.145737059300633,"PARP4"
"ILMN_1806651",-0.0694209487159285,0.0309778586812528,-2.24098603554999,0.0258080502969909,0.178771136743837,"PARP8"
"ILMN_1695851",-0.0836610137557812,0.0210545611604875,-3.97353395865526,9.00732367016439e-05,0.0331151107322164,"PARVG"
"ILMN_1754858",0.129716829588612,0.0575226135551412,2.25505799496167,0.0248993367363549,0.176588277690584,"PASK"
"ILMN_1784678",-0.0681238263597427,0.0344223754675725,-1.97905651293353,0.0487856643261774,0.234797307961011,"PBX1"
"ILMN_1682699",-0.0709616412994474,0.0291745646712036,-2.43231191619079,0.0156272993901767,0.151388647179238,"PBX2"
"ILMN_2042595",0.0487947065436811,0.0239724926386291,2.03544567847957,0.0427441772068579,0.219106541359687,"PCM1"
"ILMN_1671621",-0.041790375104042,0.0184187574027319,-2.26890306388658,0.0240325895264803,0.174326903749448,"PCMT1"
"ILMN_1699545",0.0705817672003902,0.0233155935470727,3.02723441536627,0.00269699457288215,0.0842276014579448,"PCSK7"
"ILMN_1802257",-0.118554525472451,0.0358284722799302,-3.30894726814409,0.00105859689433155,0.0628047471374471,"PCTP"
"ILMN_1815951",0.119416977269891,0.0339077570223836,3.5218188331083,0.000499971913132997,0.0540050202489096,"PCYOX1L"
"ILMN_1797684",0.0474252421519658,0.0222935302310913,2.12730965712307,0.0342652045052551,0.20028351949894,"PDCD2"
"ILMN_2228710",0.0831975786345515,0.0357818967725766,2.32513047486947,0.0207772697863242,0.164709629067499,"PDCD5"
"ILMN_1733931",-0.0360562109362465,0.0156998285755622,-2.29659902098359,0.0223773641711338,0.169463181025787,"PDCD6"
"ILMN_1693259",0.0544803161375533,0.0237917964487675,2.28987820465216,0.0227695954352174,0.171221647429466,"PDCD6IP"
"ILMN_1660305",0.0788680621534481,0.0285033164391138,2.76697844343548,0.00603330905325983,0.104722878125613,"PDE12"
"ILMN_2262444",0.0893369612009893,0.0301520084802047,2.96288591387339,0.0033084801883883,0.0877706433391692,"PDE7A"
"ILMN_1739274",0.040986395657953,0.0206531217313972,1.98451334335791,0.0481711286493932,0.233814169430118,"PDHB"
"ILMN_2387799",-0.0579486287516065,0.0264252823701987,-2.19292372886651,0.029132536977483,0.188425212034983,"PDPK1"
"ILMN_1670931",0.0800655682208812,0.0306954796207909,2.608383032616,0.00958374820030536,0.12599422888103,"PDS5A"
"ILMN_1696962",-0.0896200554484574,0.0370845071296988,-2.41664410248252,0.0163015832591433,0.151899971693317,"PDZD8"
"ILMN_1688089",0.104700040513821,0.0353168905644249,2.96458829870164,0.00329078857043423,0.0877706433391692,"PEBP1"
"ILMN_1761131",0.0929701706383022,0.0365377045033273,2.54449949448346,0.0114787186878015,0.135729486759851,"ECI2"
"ILMN_1780132",-0.0806941666124269,0.036219909953142,-2.22789528512969,0.0266791511069413,0.181194642342386,"PELI2"
"ILMN_1728684",0.0807514363113676,0.0319764436740065,2.52534137737806,0.0121088009835651,0.138317103806552,"PELP1"
"ILMN_1701466",-0.0403327526681095,0.0190765002115712,-2.11426373919703,0.0353734951611813,0.202999856920196,"PEX16"
"ILMN_1717855",0.0512631430312785,0.0252389505392903,2.03111230601587,0.043184746200745,0.220313843441827,"PFDN1"
"ILMN_1796560",-0.0787757181103249,0.0385617974605032,-2.04284352125989,0.0420008753469384,0.217888624096531,"PFKFB2"
"ILMN_1723436",-0.118364488215345,0.0467980703999032,-2.52926001443833,0.0119774708149799,0.137999793424466,"PFKFB2"
"ILMN_1653292",-0.102963135886442,0.0450631681033555,-2.28486234368363,0.0230662251279118,0.172120933917602,"PFKFB4"
"ILMN_1661366",-0.06923584488873,0.0277333341061606,-2.49648472209297,0.0131160723104102,0.140899760633832,"PGAM1"
"ILMN_2112417",-0.0690825758233706,0.0254685541717178,-2.71246555095322,0.0070904421504083,0.110341920832334,"PGAM1"
"ILMN_1794165",-0.0968296207963194,0.0337304871547817,-2.8706855122486,0.00440726690579328,0.0929637145066084,"PGD"
"ILMN_2195236",0.0507652257271469,0.0245477701653436,2.0680178030515,0.0395533219377843,0.213058025997961,"PGRMC2"
"ILMN_1692651",0.057582503927976,0.0237664106691889,2.42285234945582,0.0160313887582924,0.151688890332149,"PHB"
"ILMN_1653438",0.0793771103120511,0.0363536371418784,2.18347094136039,0.0298283038173157,0.190468441433736,"PHF14"
"ILMN_1795285",0.07029021088633,0.0247910302335589,2.83530818300484,0.00491060293654652,0.096535605445236,"PHF15"
"ILMN_1655194",-0.0640295796494423,0.029305105760439,-2.18492914418621,0.0297200455765854,0.190314310729291,"PHF17"
"ILMN_1746135",-0.0629847595291086,0.0262935776122661,-2.39544273730654,0.0172548749989814,0.154445530631618,"PHF23"
"ILMN_2288232",0.0530470283156497,0.0245473424982898,2.16100901021548,0.0315394576370919,0.193396858332965,"PHKB"
"ILMN_1669607",-0.0571847850323029,0.0259265630627481,-2.20564464691687,0.0282184123443245,0.185249938510032,"PHKG2"
"ILMN_1803464",-0.0777391253836476,0.0377873558107717,-2.05727878322429,0.0405821176331965,0.214423752816105,"PHTF1"
"ILMN_2282352",-0.0565009166987783,0.0268372669125684,-2.10531560023788,0.0361513268643691,0.205319297074878,"PHYH"
"ILMN_2071446",-0.0804044277212331,0.0346509569759649,-2.32041001860365,0.0210348714692256,0.165367563348726,"PI15"
"ILMN_1802905",-0.0366491248480658,0.0179682377380619,-2.03966161747918,0.0423192200383637,0.218428467530593,"PIAS4"
"ILMN_1778709",-0.0853107512005044,0.0386852996891278,-2.20524984648058,0.0282464046187712,0.185332263127758,"PICALM"
"ILMN_1715273",-0.0789071684721398,0.032694560403985,-2.41346473227155,0.0164415068160902,0.151899971693317,"PICALM"
"ILMN_1723632",0.0426117399101853,0.0184401767090075,2.3108097380309,0.021567415772067,0.166523506511728,"PIGC"
"ILMN_1774949",0.0882601880037838,0.0352837560152808,2.50143969835751,0.012937986504449,0.140535717069786,"PIGP"
"ILMN_1764871",0.0872884791719238,0.0320835599336914,2.72066065462583,0.00692152147929685,0.110005483024117,"PIGP"
"ILMN_1738263",0.0635195483354718,0.0277731370295112,2.28708583650371,0.0229343176544298,0.172120933917602,"PIGU"
"ILMN_2117323",0.0846945794853949,0.0393581333956171,2.1518952292292,0.0322575185560658,0.196359357933665,"PIK3C2B"
"ILMN_1763347",-0.0860685694352054,0.0325469572002689,-2.64444288618459,0.00864263127924113,0.118372213159916,"PIK3CB"
"ILMN_1770433",-0.103974551971559,0.0283644118188501,-3.6656692419922,0.000294901863790799,0.0468431188954432,"PIK3CG"
"ILMN_1719986",0.0754894132550408,0.0356129117723607,2.11972033451161,0.0349062537848358,0.201863841801022,"PIK3IP1"
"ILMN_1681067",-0.0777817027690692,0.0390023515398624,-1.99428238806504,0.0470872887422194,0.230516302520073,"PIK3R5"
"ILMN_2241953",-0.0966530916281579,0.0426955715828161,-2.26377322155487,0.0243506181641099,0.17478235443467,"PILRA"
"ILMN_1815023",0.080761232568881,0.031321974969471,2.57842082587697,0.0104345155364625,0.13024690808449,"PIM1"
"ILMN_1676763",-0.0846828652441382,0.0236796978272026,-3.57618014647369,0.000410360016209462,0.0520168634836131,"PIPSL"
